 Date,arrival(kg),Variety,minimum price/kg,maximum price/kg,modal price/kg,rain,season
01-01-2022,65000,tomato,38,43,40,0,8
03-01-2022,74000,tomato,30,35,32,0,8
04-01-2022,122000,tomato,31,36,33,0,8
05-01-2022,60000,tomato,30,35,32,3,8
06-01-2022,102000,tomato,28,35,31,0,8
07-01-2022,91000,tomato,25,35,30,0,8
10-01-2022,126000,tomato,25,30,27,0,8
11-01-2022,126000,tomato,25,30,27,0,8
12-01-2022,90000,tomato,25,30,27,0,8
13-01-2022,105000,tomato,25,30,27,0,8
14-01-2022,73000,tomato,25,30,27,0,8
17-01-2022,98000,tomato,15,20,17,0,8
18-01-2022,120000,tomato,15,20,17,0,8
19-01-2022,140000,tomato,15,20,17,0,8
20-01-2022,24000,tomato,14,19,16,0,8
21-01-2022,23000,tomato,14,19,16,0,8
24-01-2022,110000,tomato,15,20,17,0,8
25-01-2022,124000,tomato,16,20,18,0,8
28-01-2022,86000,tomato,15,20,18,0,8
29-01-2022,172000,tomato,14,20,17,0,8
31-01-2022,111000,tomato,13,18,16,0,8
01-02-2022,41000,tomato,13,18,16,0,8
02-02-2022,88000,tomato,13,18,16,0,8
03-02-2022,87000,tomato,12,18,15,0,8
04-02-2022,65000,tomato,12,18,15,0,8
05-02-2022,59000,tomato,12,18,15,0,8
07-02-2022,101000,tomato,12,18,15,0,8
08-02-2022,76000,tomato,12,16,14,0,8
09-02-2022,96000,tomato,13,16,15,1.2,8
10-02-2022,139000,tomato,13,19,16,0.3,8
11-02-2022,96000,tomato,12,18,15,0,8
14-02-2022,86000,tomato,15,18,16,1.1,9
15-02-2022,21000,tomato,8,11,10,1.2,9
16-02-2022,79000,tomato,8,11,10,0,9
17-02-2022,78000,tomato,7,10,9,0,9
18-02-2022,81000,tomato,7,9,8,7.9,9
19-02-2022,73000,tomato,7,12,9,15.7,9
21-02-2022,77000,tomato,15,17,16,1.6,9
22-02-2022,72000,tomato,15,17,16,6.7,9
23-02-2022,78000,tomato,14,16,15,0.3,9
24-02-2022,26000,tomato,14,16,15,0,9
25-02-2022,80000,tomato,14,16,15,0,9
28-02-2022,74000,tomato,9,10,9,0,9
02-03-2022,48000,tomato,9,10,9,0,9
03-03-2022,65000,tomato,10,11,10,0,9
04-03-2022,23000,tomato,9,11,10,0,9
05-03-2022,21000,tomato,9,11,10,0,9
07-03-2022,24000,tomato,10,12,11,0,9
08-03-2022,67000,tomato,8,10,9,0,9
09-03-2022,25000,tomato,8,10,9,0,9
10-03-2022,28000,tomato,8,10,9,0,9
11-03-2022,22000,tomato,9,11,10,0,9
14-03-2022,20000,tomato,9,11,10,0,9
15-03-2022,80000,tomato,9,11,10,0,9
16-03-2022,82000,tomato,9,11,10,0,9
17-03-2022,90000,tomato,10,12,11,13.1,9
18-03-2022,86000,tomato,9,11,10,0,9
19-03-2022,23000,tomato,8,10,9,0,9
21-03-2022,72000,tomato,8,10,9,0,9
22-03-2022,67000,tomato,8,10,9,0,9
23-03-2022,97000,tomato,7,9,8,0,10
24-03-2022,69000,tomato,7,9,8,0,10
25-03-2022,24000,tomato,7,9,8,0,10
28-03-2022,24000,tomato,8,10,9,0,10
29-03-2022,66000,tomato,8,10,9,6.1,10
30-03-2022,63000,tomato,8,10,9,12.2,10
31-03-2022,26000,tomato,9,12,11,0,10
01-04-2022,22000,tomato,9,13,12,0.8,10
04-04-2022,17000,tomato,10,13,12,4.9,10
05-04-2022,23000,tomato,10,13,12,0,10
06-04-2022,18000,tomato,10,13,12,0,10
07-04-2022,93000,tomato,9,12,11,0,10
08-04-2022,60000,tomato,11,14,13,0,10
11-04-2022,53000,tomato,12,15,14,0,10
12-04-2022,6000,tomato,11,14,13,0,10
13-04-2022,76000,tomato,10,13,12,0,10
16-04-2022,81000,tomato,11,14,13,0,10
18-04-2022,74000,tomato,20,25,23,0,10
19-04-2022,22000,tomato,20,25,23,0.3,10
20-04-2022,75000,tomato,21,25,23,21.4,10
21-04-2022,53000,tomato,21,25,23,1.7,10
22-04-2022,64000,tomato,22,25,24,2.7,10
25-04-2022,70000,tomato,23,26,25,3.6,10
26-04-2022,50000,tomato,23,26,25,3.9,10
27-04-2022,70000,tomato,25,28,27,0,10
29-04-2022,63000,tomato,25,28,27,0,10
30-04-2022,54000,tomato,26,29,28,0,10
04-05-2022,17000,tomato,30,33,31,0,10
05-05-2022,43000,tomato,31,35,33,0,10
06-05-2022,62000,tomato,32,35,33,2.9,10
07-05-2022,60000,tomato,35,40,38,0,10
09-05-2022,36000,tomato,40,50,45,0,11
10-05-2022,39000,tomato,41,51,46,0,11
11-05-2022,58000,tomato,42,52,47,0,11
12-05-2022,30000,tomato,42,52,47,2.6,11
13-05-2022,54000,tomato,42,52,47,0,11
16-05-2022,69000,tomato,55,60,58,0,11
18-05-2022,41000,tomato,70,80,75,1.6,11
20-05-2022,60000,tomato,80,90,85,2.7,11
23-05-2022,54000,tomato,85,95,90,13.5,11
24-05-2022,43000,tomato,86,95,91,0.1,11
25-05-2022,76000,tomato,80,90,85,0.1,11
26-05-2022,43000,tomato,80,90,85,0.2,11
27-05-2022,44000,tomato,80,90,85,0,11
02-06-2022,39000,tomato,60,70,65,0,11
03-06-2022,47000,tomato,70,80,75,0,11
04-06-2022,51000,tomato,60,70,65,0,11
07-06-2022,52000,tomato,60,70,65,0.4,11
08-06-2022,47000,tomato,70,80,75,0,11
09-06-2022,53000,tomato,60,70,65,4.4,11
10-06-2022,49000,tomato,70,80,75,0,11
13-06-2022,57000,tomato,45,50,48,0,11
14-06-2022,43000,tomato,45,50,48,11.6,11
15-06-2022,45000,tomato,46,51,49,7.4,11
16-06-2022,51000,tomato,47,51,49,3.4,11
17-06-2022,46000,tomato,30,51,44,24.5,11
18-06-2022,41000,tomato,31,52,45,1.6,11
20-06-2022,39000,tomato,30,51,44,20.8,11
21-06-2022,43000,tomato,30,51,44,9,11
22-06-2022,43000,tomato,31,52,45,1,11
23-06-2022,46000,tomato,30,51,44,11.7,11
24-06-2022,49000,tomato,30,51,44,0,11
27-06-2022,54000,tomato,20,25,23,4.9,11
04-07-2022,56000,tomato,10,12,11,0,11
05-07-2022,71000,tomato,10,12,11,0.1,11
06-07-2022,63000,tomato,10,15,13,3.6,11
07-07-2022,47000,tomato,10,15,13,10.6,11
08-07-2022,53000,tomato,12,18,15,5.1,11
11-07-2022,73000,tomato,12,15,14,0,11
12-07-2022,56000,tomato,13,16,15,3.8,11
13-07-2022,62000,tomato,13,16,15,0,11
14-07-2022,45000,tomato,14,17,16,3.5,11
15-07-2022,53000,tomato,14,17,16,0.5,11
16-07-2022,46000,tomato,14,17,16,0,11
18-07-2022,51000,tomato,15,18,17,0,11
19-07-2022,53000,tomato,14,17,16,0,11
20-07-2022,49000,tomato,16,18,17,0,11
21-07-2022,59000,tomato,17,19,18,0,11
22-07-2022,32000,tomato,15,17,16,0,11
25-07-2022,66000,tomato,15,17,16,0,11
26-07-2022,59000,tomato,10,17,16,7.3,11
27-07-2022,56000,tomato,11,16,14,0.4,11
28-07-2022,31000,tomato,10,15,13,0,11
29-07-2022,39000,tomato,12,15,13,0,11
30-07-2022,62000,tomato,13,15,14,0,11
01-08-2022,59000,tomato,12,15,14,0,11
02-08-2022,58000,tomato,12,15,14,0,11
03-08-2022,44000,tomato,12,15,14,0,11
04-08-2022,92000,tomato,12,15,14,0,11
05-08-2022,33000,tomato,11,15,13,11.2,11
06-08-2022,33000,tomato,11,15,14,0,11
08-08-2022,52000,tomato,10,12,11,0,11
10-08-2022,59000,tomato,10,12,11,0,1
11-08-2022,58000,tomato,10,12,11,8.2,1
12-08-2022,40000,tomato,11,13,12,5.1,1
16-08-2022,51000,tomato,12,14,13,5.3,1
17-08-2022,54000,tomato,12,14,13,0.1,1
18-08-2022,58000,tomato,13,15,14,0.1,1
19-08-2022,57000,tomato,13,15,14,26.8,1
20-08-2022,52000,tomato,14,16,15,14,1
22-08-2022,62000,tomato,10,12,11,20.5,1
23-08-2022,57000,tomato,15,16,15,6.4,1
24-08-2022,45000,tomato,15,17,16,18.7,1
25-08-2022,44000,tomato,14,16,15,24.4,1
26-08-2022,54000,tomato,15,17,16,10.2,1
29-08-2022,59000,tomato,15,17,16,8.8,1
30-08-2022,22000,tomato,16,18,17,0.6,1
01-09-2022,38000,tomato,17,19,18,16.3,1
02-09-2022,27000,tomato,17,19,18,1.2,1
03-09-2022,71000,tomato,17,20,19,0.5,1
05-09-2022,41000,tomato,10,12,11,0,1
06-09-2022,44000,tomato,12,20,18,0,1
07-09-2022,51000,tomato,13,21,19,12.8,1
08-09-2022,47000,tomato,14,22,20,0,1
09-09-2022,62000,tomato,15,23,21,0.2,1
12-09-2022,55000,tomato,15,23,21,2.2,1
13-09-2022,51000,tomato,16,24,22,0,1
14-09-2022,58000,tomato,17,25,23,0,1
15-09-2022,47000,tomato,18,25,23,0,1
16-09-2022,42000,tomato,18,25,22,9.1,1
17-09-2022,53000,tomato,19,26,23,20.2,1
19-09-2022,76000,tomato,20,27,24,17.9,1
20-09-2022,65000,tomato,21,28,25,3.2,2
21-09-2022,21000,tomato,22,29,26,4.4,2
22-09-2022,47000,tomato,23,30,27,0,2
23-09-2022,52000,tomato,22,29,26,0.4,2
26-09-2022,37000,tomato,23,30,27,19.1,2
27-09-2022,54000,tomato,24,30,27,22.3,2
28-09-2022,45000,tomato,23,30,27,1,2
29-09-2022,56000,tomato,23,30,27,0.2,2
30-09-2022,56000,tomato,24,30,27,16.5,2
01-10-2022,63000,tomato,25,30,28,0.5,2
03-10-2022,48000,tomato,26,31,29,2.5,2
06-10-2022,23000,tomato,27,34,32,1.1,2
07-10-2022,45000,tomato,28,35,32,4.8,2
10-10-2022,51000,tomato,28,35,32,3.5,2
11-10-2022,51000,tomato,26,30,28,10.5,2
12-10-2022,56000,tomato,27,32,30,1.7,2
13-10-2022,49000,tomato,28,35,32,0.4,2
14-10-2022,40000,tomato,28,35,32,6.3,2
15-10-2022,62000,tomato,28,33,30,5,2
17-10-2022,51000,tomato,20,25,23,0.5,2
18-10-2022,57000,tomato,21,26,24,0.8,2
20-10-2022,44000,tomato,21,26,24,0.1,2
21-10-2022,61000,tomato,28,33,30,58.7,2
25-10-2022,32000,tomato,26,33,30,0.9,2
27-10-2022,41000,tomato,24,30,27,0,2
28-10-2022,50000,tomato,27,34,31,0.6,2
31-10-2022,51000,tomato,23,30,27,6.1,2
02-11-2022,76000,tomato,28,35,32,13,2
03-11-2022,53000,tomato,30,35,32,4.7,2
04-11-2022,62000,tomato,28,35,32,0.5,2
05-11-2022,53000,tomato,28,35,32,0,2
07-11-2022,56000,tomato,15,20,18,1,3
08-11-2022,59000,tomato,16,20,19,6.1,3
10-11-2022,69000,tomato,17,21,20,13.8,3
14-11-2022,56000,tomato,18,20,19,5.7,3
15-11-2022,57000,tomato,19,21,20,11.5,3
16-11-2022,61000,tomato,18,20,19,6.4,3
17-11-2022,70000,tomato,19,21,20,2.9,3
18-11-2022,9000,tomato,42,46,44,4.8,3
19-11-2022,67000,tomato,20,22,21,10.7,3
21-11-2022,55000,tomato,20,22,21,13.6,3
22-11-2022,47000,tomato,20,22,21,2,3
23-11-2022,63000,tomato,20,22,21,0.1,3
24-11-2022,50000,tomato,20,22,21,7.2,3
25-11-2022,37000,tomato,8,12,10,20.2,3
28-11-2022,54000,tomato,15,20,19,10.7,3
29-11-2022,7000,tomato,41,45,43,0.7,3
30-11-2022,49000,tomato,15,20,19,0,3
01-12-2022,53000,tomato,15,20,19,0.9,3
02-12-2022,73000,tomato,14,19,17,1.3,3
03-12-2022,68000,tomato,15,20,18,10.2,3
05-12-2022,62000,tomato,15,20,18,5.2,3
06-12-2022,60000,tomato,15,20,18,1.1,3
07-12-2022,62000,tomato,15,20,18,0,3
08-12-2022,66000,tomato,14,19,17,10,3
09-12-2022,57000,tomato,14,19,17,3.4,3
12-12-2022,30000,tomato,20,25,23,16.4,3
13-12-2022,55000,tomato,15,20,18,15,3
14-12-2022,65000,tomato,15,20,18,0.1,3
15-12-2022,61000,tomato,16,20,18,0,3
16-12-2022,57000,tomato,14,20,16,0.3,3
17-12-2022,68000,tomato,15,20,18,1.3,3
19-12-2022,65000,tomato,18,20,19,5.3,4
20-12-2022,55000,tomato,17,20,19,28.8,4
21-12-2022,67000,tomato,16,18,17,0,4
22-12-2022,39000,tomato,16,18,17,0,4
23-12-2022,53000,tomato,17,20,19,0,4
26-12-2022,73000,tomato,15,18,17,0,4
27-12-2022,50000,tomato,15,18,17,0,4
28-12-2022,57000,tomato,16,18,17,0.1,4
29-12-2022,42000,tomato,17,19,18,4.1,4
30-12-2022,48000,tomato,17,19,18,11,4
31-12-2022,50000,tomato,16,18,17,5.3,4
02-01-2023,40000,tomato,15,18,17,0.5,4
03-01-2023,58000,tomato,15,20,18,4.3,4
04-01-2023,59000,tomato,14,18,16,7.8,4
05-01-2023,59000,tomato,13,15,14,9.2,4
06-01-2023,60000,tomato,14,16,15,3.5,4
07-01-2023,60000,tomato,15,17,16,1.3,4
09-01-2023,56000,tomato,14,16,15,0,4
10-01-2023,54000,tomato,15,17,16,3.6,4
11-01-2023,56000,tomato,15,17,16,2.2,4
12-01-2023,42000,tomato,16,18,17,31.4,4
13-01-2023,51000,tomato,14,16,15,6.4,4
16-01-2023,30000,tomato,15,17,16,0.2,4
17-01-2023,42000,tomato,16,18,17,0,4
18-01-2023,54000,tomato,20,25,23,0,4
19-01-2023,53000,tomato,20,24,22,6.6,4
20-01-2023,50000,tomato,14,16,15,0.2,4
21-01-2023,63000,tomato,20,24,22,0.2,4
23-01-2023,67000,tomato,21,24,22,1.1,4
24-01-2023,64000,tomato,22,25,23,39.9,4
25-01-2023,58000,tomato,30,35,33,43.1,5
27-01-2023,67000,tomato,20,25,23,8.4,5
30-01-2023,69000,tomato,18,25,22,1.6,5
31-01-2023,61000,tomato,20,25,23,25.2,5
01-02-2023,54000,tomato,19,26,23,28.3,5
02-02-2023,58000,tomato,23,26,24,13.2,5
03-02-2023,54000,tomato,30,35,33,4.5,5
04-02-2023,59000,tomato,12,18,15,0.5,5
06-02-2023,55000,tomato,13,15,14,0,5
07-02-2023,52000,tomato,14,16,15,0.3,5
08-02-2023,61000,tomato,12,15,14,10.3,5
09-02-2023,55000,tomato,13,15,14,2.8,5
10-02-2023,46000,tomato,14,16,15,62.4,5
13-02-2023,57000,tomato,15,20,18,93,5
14-02-2023,57000,tomato,16,21,19,30.7,5
15-02-2023,53000,tomato,12,15,14,10.5,5
16-02-2023,57000,tomato,15,20,17,4.8,5
17-02-2023,54000,tomato,15,20,18,0.2,5
20-02-2023,49000,tomato,18,22,20,3.9,5
21-02-2023,50000,tomato,15,20,17,6,5
22-02-2023,57000,tomato,20,22,21,1,5
23-02-2023,59000,tomato,21,23,22,4.1,5
24-02-2023,54000,tomato,13,15,14,0.4,5
27-02-2023,54000,tomato,20,22,21,0,5
28-02-2023,54000,tomato,21,23,22,0,5
01-03-2023,49000,tomato,20,22,21,0,5
02-03-2023,55000,tomato,18,22,20,0,5
03-03-2023,53000,tomato,20,22,21,0,5
04-03-2023,50000,tomato,22,25,23,0,5
06-03-2023,52000,tomato,23,25,24,0,5
07-03-2023,51000,tomato,24,26,25,0,5
08-03-2023,45000,tomato,25,28,26,0,5
09-03-2023,53000,tomato,24,26,25,0,5
10-03-2023,50000,tomato,23,26,24,0.1,5
13-03-2023,50000,tomato,24,26,25,0,5
14-03-2023,54000,tomato,25,27,26,0,5
15-03-2023,53000,tomato,24,27,25,0,5
16-03-2023,56000,tomato,23,26,24,0,5
17-03-2023,49000,tomato,24,27,25,0,5
18-03-2023,47000,tomato,25,27,26,0,5
20-03-2023,51000,tomato,26,28,27,0,5
21-03-2023,46000,tomato,25,28,26,0.1,5
23-03-2023,35000,tomato,24,26,25,4.1,5
24-03-2023,38000,tomato,25,27,26,0,5
27-03-2023,42000,tomato,6,10,8,0,5
28-03-2023,55000,tomato,6,10,8,0,5
29-03-2023,49000,tomato,7,10,8,0,5
30-03-2023,51000,tomato,6,10,8,0,5
31-03-2023,45000,tomato,7,9,8,0,5
01-04-2023,53000,tomato,6,8,7,0,5
03-04-2023,48000,tomato,7,9,8,0,5
05-04-2023,47000,tomato,6,8,7,0,5
06-04-2023,44000,tomato,7,9,8,0.3,5
10-04-2023,46000,tomato,7,9,8,0,5
11-04-2023,46000,tomato,6,9,7,0,5
12-04-2023,48000,tomato,7,9,8,0,5
13-04-2023,49000,tomato,8,9,8.5,0,5
15-04-2023,51000,tomato,7,9,8,0.9,5
17-04-2023,48000,tomato,13,15,14,0,5
18-04-2023,49000,tomato,14,16,15,0,5
19-04-2023,46000,tomato,13,15,14,0,5
20-04-2023,52000,tomato,14,16,15,0,6
21-04-2023,48000,tomato,12,16,13,0,6
24-04-2023,43000,tomato,13,17,14,0,6
25-04-2023,43000,tomato,14,16,15,0,6
26-04-2023,51000,tomato,12,16,13,0,6
27-04-2023,57000,tomato,12,14,13,0,6
28-04-2023,46000,tomato,13,17,14,0,6
29-04-2023,49000,tomato,12,14,13,0,6
02-05-2023,43000,tomato,8,10,9,0,6
03-05-2023,48000,tomato,8,12,10,0,6
04-05-2023,36000,tomato,9,13,11,0,6
05-05-2023,19000,tomato,8,10,9,0,6
06-05-2023,20000,tomato,9,13,11,0,6
08-05-2023,22000,tomato,8,10,9,0,6
09-05-2023,51000,tomato,8,10,9,0,6
11-05-2023,44000,tomato,9,11,10,0,6
12-05-2023,38000,tomato,8,10,9,0,6
15-05-2023,48000,tomato,9,11,10,0,6
16-05-2023,48000,tomato,9,11,10,0,6
17-05-2023,50000,tomato,8,14,11,0,6
18-05-2023,46000,tomato,7,10,9,0,6
19-05-2023,59000,tomato,10,12,11,0,6
20-05-2023,51000,tomato,9,11,10,0,6
22-05-2023,58000,tomato,8,11,10,0,6
23-05-2023,49000,tomato,8,10,9,0,6
24-05-2023,59000,tomato,8,10,9,0,6
25-05-2023,60000,tomato,9,11,10,0,6
26-05-2023,47000,tomato,8,10,9,0,6
29-05-2023,48000,tomato,10,12,11,0,6
30-05-2023,58000,tomato,8,10,9,0,6
31-05-2023,51000,tomato,9,11,10,0,6
01-06-2023,33000,tomato,15,18,17,0,8
02-06-2023,54000,tomato,20,24,21,0,8
03-06-2023,60000,tomato,9,11,10,0,8
05-06-2023,51000,tomato,18,22,20,0,8
06-06-2023,23000,tomato,21,25,22,0,8
