 Date,arrival(kg),Variety,minimum price/kg,maximum price/kg,modal price/kg,rain,season
07-06-2023,50000,tomato,18,22,20,0,8
08-06-2023,55000,tomato,19,23,21,0,8
09-06-2023,45000,tomato,10,12,11,0,8
12-06-2023,51000,tomato,18,22,20,0,8
13-06-2023,23000,tomato,19,23,21,0,8
14-06-2023,53000,tomato,19,23,21,0,8
15-06-2023,54000,tomato,20,24,22,0,8
16-06-2023,49000,tomato,19,23,21,0,8
17-06-2023,64000,tomato,19,23,21,0,8
19-06-2023,57000,tomato,28,36,32,0,8
20-06-2023,52000,tomato,25,30,27,0,8
21-06-2023,50000,tomato,26,30,28,0,8
22-06-2023,50000,tomato,27,32,30,0,8
23-06-2023,23000,tomato,25,30,27,0,8
26-06-2023,55000,tomato,80,90,85,0,8
27-06-2023,52000,tomato,70,80,75,0,8
28-06-2023,50000,tomato,80,90,85,0.3,8
30-06-2023,35000,tomato,80,90,85,0,8
01-07-2023,46000,tomato,60,100,90,0,8
03-07-2023,43000,tomato,80,100,90,0,8
04-07-2023,45000,tomato,80,85,83,0,8
05-07-2023,43000,tomato,80,100,90,0,8
06-07-2023,52000,tomato,90,95,93,0,8
07-07-2023,50000,tomato,80,100,90,0,8
10-07-2023,48000,tomato,70,80,75,0,8
11-07-2023,44000,tomato,80,90,85,0,8
12-07-2023,46000,tomato,90,100,95,0,9
13-07-2023,45000,tomato,70,80,75,0,9
14-07-2023,46000,tomato,80,90,85,0,9
15-07-2023,45000,tomato,80,90,85,0,9
17-07-2023,50000,tomato,75,85,80,0,9
18-07-2023,44000,tomato,80,90,85,0,9
19-07-2023,48000,tomato,85,95,90,0,9
20-07-2023,47000,tomato,95,105,100,0,9
21-07-2023,45000,tomato,86,96,91,0,9
24-07-2023,45000,tomato,80,90,85,0,9
25-07-2023,42000,tomato,86,96,91,0,9
26-07-2023,41000,tomato,80,100,90,0,9
27-07-2023,42000,tomato,90,100,95,0,9
28-07-2023,43000,tomato,80,100,90,0,9
31-07-2023,40000,tomato,100,130,115,0,9
01-08-2023,44000,tomato,110,140,130,0,9
02-08-2023,44000,tomato,120,140,130,0,9
03-08-2023,46000,tomato,120,140,130,0,9
04-08-2023,44000,tomato,80,90,85,0,9
05-08-2023,43000,tomato,85,90,88,0,9
07-08-2023,45000,tomato,90,95,93,0,9
08-08-2023,40000,tomato,70,105,100,0,9
09-08-2023,49000,tomato,80,85,83,0,9
10-08-2023,46000,tomato,85,90,88,0,9
11-08-2023,47000,tomato,65,70,67,0,9
14-08-2023,43000,tomato,55,60,57,0,9
17-08-2023,48000,tomato,40,60,57,0,9
18-08-2023,46000,tomato,25,30,28,1.3,9
19-08-2023,45000,tomato,20,25,23,4.6,10
21-08-2023,46000,tomato,20,22,21,0,10
22-08-2023,37000,tomato,20,25,23,0,10
23-08-2023,44000,tomato,20,22,21,0,10
24-08-2023,40000,tomato,18,22,20,1.2,10
25-08-2023,40000,tomato,20,22,21,0.9,10
28-08-2023,41000,tomato,18,20,19,0,10
29-08-2023,45000,tomato,20,22,21,0,10
30-08-2023,44000,tomato,20,22,21,0,10
31-08-2023,40000,tomato,20,23,22,0,10
01-09-2023,42000,tomato,10,20,15,0,10
02-09-2023,45000,tomato,10,23,20,0,10
04-09-2023,45000,tomato,10,15,13,2.8,10
05-09-2023,44000,tomato,10,16,14,0,10
06-09-2023,53000,tomato,10,14,12,0,10
08-09-2023,44000,tomato,10,12,11,0.6,10
11-09-2023,45000,tomato,8,10,9,0,10
12-09-2023,48000,tomato,8,10,9,0,10
13-09-2023,41000,tomato,7,9,8,0,10
14-09-2023,49000,tomato,8,10,9,0,10
15-09-2023,42000,tomato,9,12,10,3.2,10
16-09-2023,49000,tomato,8,10,9,0,10
19-09-2023,31000,tomato,9,11,10,0.3,10
20-09-2023,45000,tomato,9,11,10,3.4,10
21-09-2023,44000,tomato,8,10,9,0,10
22-09-2023,47000,tomato,9,11,10,0,10
23-09-2023,48000,tomato,8,10,9,0,10
25-09-2023,41000,tomato,9,11,10,0,10
26-09-2023,39000,tomato,9,11,10,0,10
27-09-2023,36000,tomato,8,10,9,0,10
28-09-2023,43000,tomato,9,11,10,2.4,10
29-09-2023,36000,tomato,10,12,11,19.7,11
30-09-2023,50000,tomato,10,12,11,2.5,11
02-10-2023,48000,tomato,9,11,10,3.1,11
03-10-2023,39000,tomato,7,10,9,0,11
04-10-2023,49000,tomato,8,9,8.5,1.7,11
05-10-2023,46000,tomato,9,10,9.5,0,11
06-10-2023,22000,tomato,8,9,8.5,0,11
07-10-2023,48000,tomato,8,10,9,0.1,11
09-10-2023,40000,tomato,8,10,9,1.4,11
10-10-2023,45000,tomato,9,11,10,2.5,11
11-10-2023,45000,tomato,8,10,9,0,11
12-10-2023,44000,tomato,8,10,9,1.6,11
13-10-2023,36000,tomato,9,11,10,0,11
16-10-2023,45000,tomato,12,14,13,0,11
17-10-2023,43000,tomato,13,15,14,0,11
18-10-2023,54000,tomato,14,16,15,0,11
19-10-2023,42000,tomato,10,15,12,1.5,11
20-10-2023,44000,tomato,9,11,10,0,11
21-10-2023,50000,tomato,8,10,9,0.2,11
25-10-2023,31000,tomato,15,17,16,2,11
26-10-2023,43000,tomato,16,18,17,0.1,11
27-10-2023,43000,tomato,15,16,15.5,0.3,11
30-10-2023,44000,tomato,10,13,12,3.5,11
31-10-2023,46000,tomato,11,14,13,0.2,11
02-11-2023,45000,tomato,19,22,20,0,11
03-11-2023,44000,tomato,20,23,21,0,11
04-11-2023,37000,tomato,12,15,14,0,11
06-11-2023,45000,tomato,13,16,15,0,11
07-11-2023,36000,tomato,14,19,16,0,11
08-11-2023,42000,tomato,30,35,32,0,11
09-11-2023,42000,tomato,14,19,16,0,11
10-11-2023,47000,tomato,15,20,17,0,11
13-11-2023,44000,tomato,15,20,17,92.2,11
15-11-2023,35000,tomato,20,25,23,19.1,11
16-11-2023,40000,tomato,22,25,23,0,11
17-11-2023,47000,tomato,35,40,38,11,11
18-11-2023,40000,tomato,36,40,38,0,11
20-11-2023,37000,tomato,35,40,38,0,11
21-11-2023,45000,tomato,36,41,39,0,11
22-11-2023,41000,tomato,37,42,40,0,11
23-11-2023,43000,tomato,38,43,41,0,11
24-11-2023,39000,tomato,38,43,41,0.3,11
27-11-2023,42000,tomato,30,34,32,4,11
28-11-2023,42000,tomato,28,33,31,2.2,11
29-11-2023,47000,tomato,35,38,36,0,11
01-12-2023,45000,tomato,30,38,34,3.7,11
02-12-2023,41000,tomato,30,38,34,0,11
04-12-2023,46000,tomato,25,30,28,0,11
05-12-2023,44000,tomato,26,30,28,0.7,11
06-12-2023,43000,tomato,28,34,30,0.9,11
07-12-2023,43000,tomato,29,33,30,0,11
08-12-2023,57000,tomato,28,32,30,0,11
11-12-2023,43000,tomato,28,30,29,0,11
12-12-2023,43000,tomato,29,31,30,0,11
13-12-2023,45000,tomato,29,31,30,0.1,11
14-12-2023,47000,tomato,25,30,28,0,11
15-12-2023,41000,tomato,20,31,25,2.8,11
16-12-2023,42000,tomato,22,26,24,0,11
18-12-2023,44000,tomato,23,27,25,1.1,11
19-12-2023,42000,tomato,20,26,25,0,11
20-12-2023,47000,tomato,21,27,26,0,11
21-12-2023,41000,tomato,22,26,24,0.7,1
22-12-2023,45000,tomato,23,26,24,0,1
26-12-2023,28000,tomato,24,26,25,13.8,1
27-12-2023,48000,tomato,23,26,24,0,1
28-12-2023,42000,tomato,24,30,27,0,1
29-12-2023,40000,tomato,23,30,26,0,1
30-12-2023,40000,tomato,25,30,27,0,1
01-01-2024,40000,tomato,25,30,27,0,1
02-01-2024,45000,tomato,26,31,28,4.5,1
03-01-2024,43000,tomato,26,31,28,0,1
04-01-2024,45000,tomato,27,32,29,0.7,1
05-01-2024,41000,tomato,26,31,28,0.1,1
06-01-2024,34000,tomato,26,31,28,2.6,1
08-01-2024,43000,tomato,27,32,29,1.1,1
09-01-2024,43000,tomato,28,33,30,0.1,1
10-01-2024,43000,tomato,28,33,30,17.5,1
11-01-2024,44000,tomato,28,33,30,0,1
12-01-2024,45000,tomato,25,30,27,1.3,1
16-01-2024,30000,tomato,25,30,27,3,1
17-01-2024,42000,tomato,26,31,28,12.7,1
24-01-2024,45000,tomato,25,30,27,34.2,1
25-01-2024,38000,tomato,26,30,28,7.6,1
29-01-2024,36000,tomato,20,22,21,2.6,1
30-01-2024,41000,tomato,18,22,20,2.8,1
31-01-2024,48000,tomato,1.7,20,18,0,1
01-02-2024,44000,tomato,20,22,21,0,1
02-02-2024,40000,tomato,23,30,27,0.2,1
03-02-2024,64000,tomato,20,26,24,1.6,1
05-02-2024,41000,tomato,18,20,19,5.3,1
06-02-2024,37000,tomato,18,20,19,0,1
07-02-2024,45000,tomato,17,119,18,12.3,2
08-02-2024,42000,tomato,18,20,19,5.2,2
09-02-2024,44000,tomato,18,20,19,0.5,2
12-02-2024,40000,tomato,21,23,22,0.3,2
13-02-2024,46000,tomato,16,22,19,0.9,2
14-02-2024,38000,tomato,16,22,19,21,2
15-02-2024,47000,tomato,12,20,16,2.1,2
16-02-2024,40000,tomato,16,22,19,1.8,2
17-02-2024,44000,tomato,14,22,18,0.2,2
19-02-2024,43000,tomato,16,22,19,0.8,2
20-02-2024,38000,tomato,14,20,17,1.4,2
21-02-2024,45000,tomato,18,22,20,0,2
22-02-2024,47000,tomato,16,22,19,4.9,2
23-02-2024,43000,tomato,14,20,17,9.8,2
26-02-2024,44000,tomato,14,22,14,2.4,2
27-02-2024,47000,tomato,14,20,17,3.5,2
28-02-2024,39000,tomato,14,22,18,3.5,2
29-02-2024,42000,tomato,8,16,12,33.9,2
01-03-2024,41000,tomato,22,26,24,11.6,2
02-03-2024,46000,tomato,12,18,15,14.6,2
04-03-2024,47000,tomato,10,14,12,1.6,2
05-03-2024,42000,tomato,9,15,10,0.1,2
06-03-2024,41000,tomato,10,12,11,0,2
07-03-2024,38000,tomato,10,16,11,0,2
11-03-2024,37000,tomato,10,15,13,1.5,2
12-03-2024,46000,tomato,10,15,13,30.5,2
13-03-2024,48000,tomato,10,15,13,7.9,2
14-03-2024,46000,tomato,12,18,15,3.5,2
15-03-2024,37000,tomato,10,16,13,42.5,2
16-03-2024,41000,tomato,10,14,12,5.7,2
18-03-2024,40000,tomato,10,16,13,1.2,2
19-03-2024,41000,tomato,10,14,12,0.5,3
20-03-2024,39000,tomato,12,13,12.5,0,3
21-03-2024,39000,tomato,11,14,13,4.1,3
22-03-2024,38000,tomato,12,13,12.5,0.1,3
25-03-2024,38000,tomato,13,14,13.5,0,3
26-03-2024,47000,tomato,14,15,14.5,27.4,3
27-03-2024,47000,tomato,14,15,14.5,104.6,3
28-03-2024,46000,tomato,12,15,14,21.7,3
30-03-2024,46000,tomato,12,15,13,2.2,3
01-04-2024,43000,tomato,13,16,14,0,3
02-04-2024,36000,tomato,14,17,15,2,3
03-04-2024,45000,tomato,12,15,14,2.8,3
04-04-2024,40000,tomato,13,16,15,15.9,3
05-04-2024,43000,tomato,14,17,16,0,3
06-04-2024,45000,tomato,16,20,18,1.2,3
08-04-2024,44000,tomato,18,22,20,6.1,3
15-04-2024,45000,tomato,14,20,17,12.7,3
16-04-2024,39000,tomato,14,18,16,16.7,3
17-04-2024,45000,tomato,14,20,17,10,3
18-04-2024,33000,tomato,16,21,19,11.3,3
19-04-2024,40000,tomato,17,22,20,6.2,3
20-04-2024,35000,tomato,16,20,18,8.8,3
22-04-2024,35000,tomato,18,22,20,4.7,3
23-04-2024,43000,tomato,19,24,22,0.6,3
24-04-2024,35000,tomato,12,15,14,7,3
26-04-2024,37000,tomato,16,22,19,23,3
29-04-2024,49000,tomato,24,28,26,1.4,3
30-04-2024,39000,tomato,22,28,25,1.6,3
02-05-2024,40000,tomato,20,26,23,0.1,3
03-05-2024,47000,tomato,22,24,23,7.9,3
04-05-2024,47000,tomato,20,24,22,1.9,3
06-05-2024,46000,tomato,20,24,22,6.2,4
07-05-2024,49000,tomato,20,24,22,16.1,4
08-05-2024,46000,tomato,20,26,23,15,4
09-05-2024,47000,tomato,21,25,23,3.1,4
13-05-2024,44000,tomato,20,24,22,57.7,4
14-05-2024,36000,tomato,20,26,23,73.2,4
15-05-2024,45000,tomato,20,24,22,23.6,4
16-05-2024,40000,tomato,20,26,23,9.2,4
17-05-2024,38000,tomato,20,24,22,0,4
18-05-2024,36000,tomato,22,25,23,0.3,4
20-05-2024,38000,tomato,24,28,26,0.9,4
21-05-2024,49000,tomato,30,40,35,0.9,4
22-05-2024,40000,tomato,30,32,31,0,4
23-05-2024,39000,tomato,32.2,44,38,0.4,4
24-05-2024,40000,tomato,30,40,35,3.7,4
27-05-2024,45000,tomato,40,45,42,4.1,4
28-05-2024,38000,tomato,36,41,38,0.9,4
29-05-2024,43000,tomato,35,40,38,2.5,4
30-05-2024,43000,tomato,30,32,31,14.5,4
31-05-2024,41000,tomato,30,32,31,4.4,4
01-06-2024,40000,tomato,28,36,32,2.6,4
03-06-2024,41000,tomato,40,42,41,0.9,4
04-06-2024,47000,tomato,40,42,41,5.3,4
05-06-2024,41000,tomato,30,38,34,35.6,4
06-06-2024,22000,tomato,40,42,41,54.1,4
07-06-2024,45000,tomato,40,48,44,62.9,4
10-06-2024,47000,tomato,40,42,41,4.5,4
11-06-2024,49000,tomato,35,40,37,0.5,4
12-06-2024,41000,tomato,36,41,38,10.1,4
13-06-2024,40000,tomato,40,50,45,13.7,4
14-06-2024,38000,tomato,40,50,45,0,5
15-06-2024,40000,tomato,40,50,45,1.1,5
18-06-2024,43000,tomato,60,70,65,9.3,5
19-06-2024,35000,tomato,55,60,57,0,5
20-06-2024,39000,tomato,54,66,60,3.1,5
21-06-2024,35000,tomato,50,60,55,6.2,5
24-06-2024,46000,tomato,35,45,40,4.1,5
25-06-2024,35000,tomato,38,56,40,2.3,5
26-06-2024,44000,tomato,37,41,39,3,5
27-06-2024,36000,tomato,38,42,40,4.5,5
28-06-2024,36000,tomato,39,43,41,3.5,5
29-06-2024,41000,tomato,39,43,41,12.5,5
01-07-2024,38000,tomato,40,44,42,6.9,5
02-07-2024,41000,tomato,40,44,42,0.6,5
03-07-2024,38000,tomato,38,40,39,1.4,5
04-07-2024,44000,tomato,40,44,42,0,5
05-07-2024,39000,tomato,40,44,42,15.6,5
06-07-2024,45000,tomato,40,44,42,1.5,5
08-07-2024,22000,tomato,38,46,42,0,5
09-07-2024,44000,tomato,39,47,43,4.1,5
10-07-2024,43000,tomato,39,47,43,0.2,5
11-07-2024,42000,tomato,39,47,43,0,5
12-07-2024,40000,tomato,38,43,41,18.2,5
15-07-2024,38000,tomato,40,45,43,125.2,5
16-07-2024,44000,tomato,40,45,43,34.7,5
18-07-2024,40000,tomato,40,45,43,17,5
19-07-2024,35000,tomato,40,45,43,12.8,5
20-07-2024,41000,tomato,40,45,43,11.4,5
22-07-2024,37000,tomato,40,45,43,1.4,5
23-07-2024,37000,tomato,40,45,43,0,5
24-07-2024,44000,tomato,41,46,44,0,5
25-07-2024,39000,tomato,40,45,43,6.9,6
26-07-2024,39000,tomato,40,45,43,0,6
29-07-2024,40000,tomato,20,25,23,0,6
30-07-2024,39000,tomato,22,26,24,0,6
31-07-2024,37000,tomato,20,25,23,0,6
01-08-2024,21000,tomato,25,30,27,0.9,6
02-08-2024,37000,tomato,20,25,23,0,6
03-08-2024,41000,tomato,16,20,18,0,6
05-08-2024,46000,tomato,15,20,18,0,6
06-08-2024,40000,tomato,8,10,9,0,6
07-08-2024,49000,tomato,8,10,9,0,6
08-08-2024,47000,tomato,8,12,10,0,6
09-08-2024,43000,tomato,10,18,15,0,6
12-08-2024,41000,tomato,10,16,14,0,6
13-08-2024,43000,tomato,11,17,15,0,6
14-08-2024,45000,tomato,10,15,13,0,6
16-08-2024,47000,tomato,10,15,13,0,6
17-08-2024,38000,tomato,10,20,15,0,6
19-08-2024,39000,tomato,10,15,12,0,6
20-08-2024,40000,tomato,12,13,12.5,0,6
21-08-2024,46000,tomato,11,12,11.5,0,6
22-08-2024,39000,tomato,10,12,11,0,6
23-08-2024,43000,tomato,10,12,11,0,6
26-08-2024,43000,tomato,14,20,18,0,6
27-08-2024,43000,tomato,15,19,17,0,6
28-08-2024,42000,tomato,15,21,19,0,6
29-08-2024,44000,tomato,16,22,20,0,6
30-08-2024,43000,tomato,16,22,20,0,6
31-08-2024,43000,tomato,15,19,17,0,6
02-09-2024,49000,tomato,16,20,18,0,6
03-09-2024,45000,tomato,17,21,19,0,7
04-09-2024,46000,tomato,18,20,19,0,7
05-09-2024,44000,tomato,19,21,20,0,7
06-09-2024,46000,tomato,18,20,19,0,7
09-09-2024,46000,tomato,15,20,16,0,7
10-09-2024,42000,tomato,16,21,17,0,7
11-09-2024,47000,tomato,10,16,13,0,7
12-09-2024,44000,tomato,15,20,16,0,7
13-09-2024,44000,tomato,16,21,17,0,7
17-09-2024,44000,tomato,15,18,16,0,7
18-09-2024,45000,tomato,18,28,23,0,7
19-09-2024,44000,tomato,18,24,22,0,7
20-09-2024,38000,tomato,19,25,23,0,7
21-09-2024,45000,tomato,18,24,21,0,7
23-09-2024,44000,tomato,18,26,22,0,7
24-09-2024,36000,tomato,19,27,23,0,7
25-09-2024,38000,tomato,20,28,24,0,7
26-09-2024,38000,tomato,20,28,24,0,7
27-09-2024,39000,tomato,20,40,30,0,7
30-09-2024,40000,tomato,26,30,28,0,7
01-10-2024,40000,tomato,26,30,28,0,7
03-10-2024,11000,tomato,30,55,45,0,7
04-10-2024,38000,tomato,40,55,46,0,7
05-10-2024,35000,tomato,70,90,80,0,7
07-10-2024,41000,tomato,30,50,40,0,7
08-10-2024,39000,tomato,30,50,40,0,7
09-10-2024,29000,tomato,35,45,40,0,7
10-10-2024,33000,tomato,30,40,35,0,7
14-10-2024,41000,tomato,30,40,36,0,7
15-10-2024,41000,tomato,35,40,38,0,7
16-10-2024,25000,tomato,40,50,45,0,7
18-10-2024,31000,tomato,50,60,55,0,8
19-10-2024,46000,tomato,50,60,55,0,8
21-10-2024,36000,tomato,25,35,30,0,8
22-10-2024,32000,tomato,27,33,30,0,8
23-10-2024,41000,tomato,28,34,31,0,8
24-10-2024,37000,tomato,29,35,32,0,8
25-10-2024,38000,tomato,30,36,33,0,8
28-10-2024,42000,tomato,24,32,28,0,8
29-10-2024,40000,tomato,23,31,27,0,8
30-10-2024,34000,tomato,23,26,24,0,8
04-11-2024,44000,tomato,16,24,20,0,8
05-11-2024,43000,tomato,17,25,21,0,8
06-11-2024,38000,tomato,18,26,22,0,8